num_entries,insertion_time,query_time,update_time,memory,memory_including_ptr,FPR,tail-99-q,tail-99.9-q,tail-99-u,tail-99.9-u,tail-99-i
50711,20637,37088,35297,5.654,49.5937,0,95625,108208,95958,119541,93792
51777,20018,35720,35752,5.53759,48.5726,0,94459,99334,93917,102666,93083
52865,19759,34768,35632,5.42363,47.5729,0,94459,101000,94458,118916,94209
53975,18945,37011,35481,5.31209,46.5946,0,95125,113083,95583,110250,92750
55109,19998,36029,38431,5.20278,45.6358,0,94542,99500,95125,100542,93250
56267,20323,38464,34155,5.0957,44.6966,0,93958,104500,94750,112125,93417
57450,22182,34299,34548,4.99077,43.7762,0,93292,98458,94375,107500,97041
58657,20989,33848,32579,4.88808,42.8754,0,93959,96458,94459,99666,94459
59889,19716,33935,35647,4.78752,41.9934,0,94042,102208,96333,149625,92042
61148,21944,34605,35488,4.68895,41.1288,0,92625,121375,92792,98417,96292
62433,21552,36103,34027,4.59244,40.2823,0,94250,118333,93542,101083,92500
63744,118698,32084,33444,5.06024,44.3855,0,93041,97458,91750,96417,95167
65084,301871,33044,32788,6.60808,57.9623,0,94292,105375,92542,96958,94459
66451,297257,33186,32088,8.09017,70.9624,0,90167,95875,94667,99083,92791
67848,113449,32990,33181,8.45183,74.1347,0,93375,99125,90667,96375,93084
69273,12894,31534,32166,8.27797,72.6096,0,89709,99541,90500,101375,92042
70729,13599,31751,33235,8.10757,71.1149,0,90959,106791,91042,97625,89958
72215,13407,32480,32486,7.94073,69.6516,0,87042,93500,90375,98333,90041
73732,15011,31560,32951,7.77736,68.2185,0,73458,97375,89417,96000,94666
75282,60606,43214,33914,7.61723,66.814,0,71250,94167,65958,91917,188667
76863,14609,34166,33164,7.46055,65.4397,0,54417,89209,44959,92666,91250
78478,13722,32045,31212,7.30702,64.093,0,40667,53084,43042,71542,89459
80127,14396,31672,31609,7.15664,62.7739,0,36625,59584,46334,81125,89334
81811,16107,30465,46351,7.00933,61.4818,0,93750,513916,41209,58542,93042
83530,24180,48475,42325,6.86508,60.2165,0,40459,52791,41375,60083,226167
85285,22303,53325,47121,6.72381,58.9774,0,40917,110583,38083,79708,228792
87077,24785,51177,52140,6.58544,57.7637,0,48334,117916,38417,276583,238625
88907,22385,41247,52049,6.44989,56.5747,0,41333,69625,38916,52792,227167
90775,26012,40954,39515,6.31716,55.4105,0,49209,195416,41834,69125,236083
92682,24916,42172,45293,6.18718,54.2704,0,39833,64667,42541,73458,227791
94630,22727,38394,48262,6.05981,53.1532,0,41833,131791,39083,68708,219500
96618,22376,41887,44685,5.93513,52.0595,0,40250,64875,50333,222583,203666
98648,23638,42372,42122,5.81299,50.9882,0,39709,55042,38792,58834,199750
100721,22348,45495,45256,5.69335,49.9388,0,37792,51833,39041,73208,199084
102838,23345,43844,46110,5.57615,48.9108,0,43791,88583,41834,66209,199875
104998,34448,42769,43567,5.46144,47.9046,0,37125,49917,38208,70916,807792
107205,22639,39093,41658,5.349,46.9184,0,48167,88542,51166,221625,213209
109457,22792,43449,40884,5.23895,45.9531,0,39167,60958,41125,57541,214083
111757,24645,40785,46960,5.13113,45.0074,0,40834,90708,40667,119750,196792
114105,24354,39778,34751,5.02555,44.0812,0,37333,59416,54458,134167,219458
116503,23397,41617,43531,4.92211,43.1739,0,39708,59417,41209,73667,204959
118951,24176,41301,36902,4.82081,42.2854,0,37708,51375,42542,59708,185667
121450,24775,41680,39227,4.72161,41.4153,0,42375,60500,40292,67709,223500
124002,24489,40846,41971,4.62444,40.563,0,38750,52459,39166,54875,187042
126608,83734,38685,40498,4.81233,42.211,0,37125,52250,44709,60542,208625
129268,536997,56345,64498,6.2382,54.718,0,97375,112292,97500,124333,267709
131984,393423,63387,62185,7.19602,63.1194,0,97458,223833,95375,108708,276750
134757,331390,59710,67028,7.97881,69.9855,0,98209,159958,95083,108500,268291
137589,147596,62671,60267,8.20531,71.9723,0,95500,118125,99041,301667,226125
140480,65940,67706,58193,8.16401,71.61,0,934916,997667,94417,112250,229834
143432,24489,58973,61665,7.99598,70.1362,0,96292,261125,95667,119000,217125
146446,22954,55766,53834,7.83142,68.6927,0,95084,113042,98000,132292,199083
149523,23714,52123,56841,7.67026,67.2791,0,95083,154333,97250,122000,221917
152664,23681,59839,57319,7.51245,65.8949,0,94042,114583,93750,102291,208625
155872,25912,48813,55219,7.35783,64.5387,0,94583,98667,96917,182166,216334
159147,23949,54804,59786,7.20642,63.2106,0,93125,101709,92833,97334,196625
162491,24050,53910,53481,7.05811,61.9097,0,94125,103708,93500,184166,193667
165906,24237,53310,52817,6.91283,60.6354,0,93916,98958,92625,112291,199958
169392,25015,50017,51578,6.77057,59.3876,0,94958,112709,96542,237583,196458
172951,24898,52128,47319,6.63124,58.1655,0,92916,99792,97291,101875,211625
176585,23999,48357,52198,6.49478,56.9685,0,92958,198750,94167,101917,180375
180296,26274,49077,47406,6.3611,55.7959,0,93917,157709,94250,100125,207792
184084,24682,51290,50993,6.2302,54.6477,0,94333,98208,92416,100208,197708
187952,24387,54278,48115,6.10198,53.5231,0,92750,110625,93459,99958,193750
191901,24960,42712,47123,5.97641,52.4217,0,92000,101041,92916,98042,203000
195933,25063,45501,44217,5.85343,51.3429,0,92000,97458,94209,116625,210917
200050,26124,46849,42227,5.73297,50.2863,0,91458,94708,92917,104084,208250
204254,25124,47442,50212,5.61497,49.2513,0,92042,97708,94958,111083,169459
208546,36209,76724,76167,5.49941,48.2377,0,97917,223917,100167,230250,259834
212928,40835,70050,70414,5.38623,47.245,0,96041,241625,101583,243625,253334
217402,40348,70093,69433,5.27539,46.2727,0,97292,228000,99125,110375,250125
221970,40088,67904,69197,5.16682,45.3204,0,99583,266084,95042,244459,233666
226634,37724,63249,66003,5.06049,44.3878,0,95166,205875,94709,208500,234125
231396,39403,70146,64870,4.95635,43.4743,0,93834,98125,96291,166833,240667
236258,37837,64149,63839,4.85435,42.5796,0,95916,263750,95125,113292,235375
241222,38407,63509,64016,4.75446,41.7034,0,96208,226541,93584,96792,226958
246291,62159,61877,65367,4.72936,41.4833,0,102041,236750,95917,234000,236041
251466,62918,69720,62687,4.7033,41.2547,0,93958,113625,95833,110167,228875
256750,331321,58986,63728,5.51385,48.3643,0,93875,109916,94833,104625,254542
262144,614325,74858,75588,6.83594,59.9609,0,291959,326042,266458,312458,275209
267653,519449,74035,77574,7.90038,69.2976,0,274375,347916,274333,310084,264792
273277,290369,77766,74587,8.39353,73.6233,0,289459,319708,265083,369416,250917
279019,29941,233009,77239,8.2208,72.1082,0,265625,348792,274667,312042,240000
284882,29957,69013,74209,8.05161,70.6242,0,268000,345500,271750,320917,234541
290867,30566,71745,72291,7.88594,69.171,0,271875,309542,265333,310542,238167
296979,30346,74071,69244,7.72364,67.7474,0,242833,316125,259459,348666,235209
303219,31123,88377,83778,7.5647,66.3532,0,304500,349667,280208,340750,231833
309591,34294,78251,76674,7.409,64.9875,0,298000,336542,288292,352209,236959
316096,35380,77780,78178,7.25653,63.6501,0,269417,312416,252000,307833,233875
322738,34948,79898,69146,7.10719,62.3402,0,262917,310917,241709,310334,236625
329519,34431,75722,78187,6.96093,61.0573,0,239833,306708,264625,308125,230458
336443,35030,77617,70113,6.81768,59.8008,0,246125,349000,231250,300375,235917
343512,33489,72029,68513,6.67738,58.5702,0,236333,316500,265166,317041,228167
350730,35340,73580,63267,6.53996,57.3648,0,237458,299000,213167,337083,225708
358100,35891,69709,71853,6.40536,56.1842,0,216125,312042,101459,268583,231708
365624,34057,68913,66307,6.27355,55.028,0,93291,238959,91750,155375,225958
373307,34687,67959,69518,6.14443,53.8955,0,94792,223459,92125,137750,233500
381151,34561,65784,66530,6.01798,52.7863,0,93250,144916,95750,136583,229208
389159,38933,74965,84304,5.89415,51.7001,0,270208,310792,292084,330000,238334
397337,40719,82084,78833,5.77283,50.636,0,285459,338125,276583,351458,237500
405685,40943,81954,76515,5.65404,49.594,0,277250,328000,280834,345959,233875
414210,42298,79715,76518,5.53767,48.5733,0,269458,316375,255833,344458,244125
422913,41970,78290,79408,5.42372,47.5737,0,237792,334167,241500,298833,228375
431799,41872,74763,73407,5.3121,46.5947,0,238084,322583,238292,323917,235500
440872,41543,70995,74823,5.20278,45.6358,0,243875,317333,242292,314458,237125
450136,42560,73698,70615,5.0957,44.6966,0,1.07962e+06,1.21067e+06,248666,317958,237166
459594,40745,69943,71607,4.99084,43.7768,0,223084,317292,227208,309583,233375
469251,42640,68188,67825,4.88813,42.8759,0,221709,264875,216708,288708,236917
479111,41174,71705,73519,4.78753,41.9935,0,213625,253875,214125,281292,227459
489179,46936,83537,84900,4.689,41.1292,0,292208,331750,297875,340125,239250
499457,110719,77576,79343,4.73602,41.5417,0,265125,337125,294459,363166,245583
509952,283271,82130,79344,5.2008,45.6185,0,291792,343209,268667,352708,246625
520667,501103,80045,82853,6.19513,54.3401,0,310917,357958,269375,343041,249000
531607,693460,83380,79349,7.58455,66.5273,0,265667,310083,284583,333625,260209
542777,396829,81526,82175,8.28687,72.6876,0,294125,341333,297083,347000,234958
554182,100520,84082,76793,8.278,72.6099,0,270542,339583,278959,350458,219708
565827,32534,79503,79195,8.10764,71.1156,0,269167,320084,281208,347417,221458
577716,33038,76937,81805,7.94079,69.6521,0,267917,330959,272500,312458,215584
589855,32018,76627,73861,7.77737,68.2186,0,244084,334792,261459,316750,204750
602249,33563,82114,75032,7.61731,66.8147,0,274792,382958,255042,331750,217292
614904,34502,74140,79743,7.46055,65.4397,0,244000,314625,274375,349208,226209
627824,34634,77697,77678,7.30702,64.093,0,275167,352042,277208,340250,215000
641016,35337,85533,86621,7.15664,62.7739,0,348292,1.02062e+06,317916,1.12221e+06,219625
654485,37782,84197,78485,7.00936,61.4821,0,312667,386167,290750,362125,233416
668237,36654,80450,79769,6.86511,60.2168,0,261416,346416,285084,351625,224875
682278,36221,76486,82099,6.72383,58.9776,0,283708,359667,279250,359875,212208
696615,39902,86432,83913,6.58545,57.7638,0,310875,425250,311417,377125,223209
711252,39981,80037,82768,6.44992,56.575,0,344459,400791,288958,379583,226250
726197,39485,80872,81147,6.31718,55.4107,0,296750,382750,320917,380833,220375
741456,43841,91598,87775,6.18718,54.2704,0,334375,394583,370167,417083,233709
757035,46005,87875,87129,6.05985,53.1536,0,335250,403375,345167,432500,244791
772942,46581,96654,97555,5.93514,52.0597,0,389666,519833,345667,424166,237625
789183,48131,89490,93116,5.813,50.9883,0,348125,451083,356167,431750,236500
805766,48173,90167,95944,5.69337,49.9389,0,322375,404667,384541,451666,237709
822697,65543,87757,92702,5.5762,48.9112,0,329083,421584,330458,450333,289666
839983,54750,98477,95277,5.46144,47.9047,0,409083,443958,421958,491583,255875
857633,53557,95131,89411,5.34905,46.9188,0,381791,474500,378625,478084,248750
875654,52441,93882,97602,5.23896,45.9532,0,373375,453209,403666,454542,234542
894053,53433,92387,91233,5.13115,45.0075,0,381917,465333,380667,466666,241333
912839,52659,85660,233585,5.02555,44.0813,0,379375,462792,363041,458042,251334
932020,52820,88532,87538,4.92213,43.1741,0,408750,495542,374375,481167,248333
951603,54107,88315,93057,4.82083,42.2856,0,383667,469750,390375,471542,252042
971599,54708,92440,92850,4.72162,41.4153,0,360917,507458,364709,459250,244042
992014,63775,95012,94672,4.64252,40.7215,0,378542,469208,393334,477292,250875
1.01286e+06,193418,93075,94194,4.83006,42.3665,0,364917,461291,348334,448417,253833
1.03414e+06,544069,100436,97168,5.64906,49.5503,0,367542,462375,374875,447500,267250
1.05587e+06,1.06434e+06,100723,101756,7.43364,65.2037,0,387000,468625,356917,456709,292958
1.07806e+06,561673,102710,101375,8.22814,72.1726,0,385625,472708,387542,477541,257125
1.10071e+06,180194,101134,97844,8.3193,72.9721,0,371916,468041,361333,459417,208792
1.12384e+06,48859,97276,98426,8.16404,71.6103,0,369333,474084,412333,498458,190500
1.14745e+06,41411,92496,95047,7.99602,70.1365,0,352666,447250,367875,492625,190125
1.17156e+06,40625,92858,93466,7.83147,68.6931,0,339375,488083,365541,450041,177791
1.19618e+06,42442,98982,98265,7.6703,67.2795,0,378333,453333,392708,496583,182208
1.22131e+06,42707,94245,94710,7.51245,65.8949,0,349083,405541,392333,453708,166625
1.24698e+06,42920,92914,93015,7.35784,64.5388,0,379958,453250,363000,505959,193458
1.27318e+06,43978,93356,96706,7.20642,63.2106,0,363292,436167,350708,443125,189125
1.29993e+06,43760,92191,94003,7.05811,61.9097,0,352542,446250,339417,453959,191583
1.32724e+06,44744,98618,90792,6.91286,60.6357,0,329500,478083,325584,426208,193292
1.35513e+06,45821,96211,98951,6.77059,59.3878,0,312500,439959,325500,421167,186875
1.38360e+06,46709,94519,94950,6.63126,58.1656,0,326250,481459,352750,488875,193208
1.41268e+06,46609,99070,98162,6.49479,56.9686,0,364708,494500,299458,469542,191625
1.44236e+06,48239,93567,99131,6.36113,55.7962,0,311417,469042,319875,489042,190417
1.47267e+06,47561,94244,94384,6.23022,54.6479,0,264542,444375,305625,467166,174541
1.50361e+06,48220,99637,99958,6.102,53.5233,0,1.63633e+06,1.86021e+06,264625,355875,181792
1.53521e+06,50095,95878,93780,5.97642,52.4218,0,277667,422292,281459,388583,189958
1.56746e+06,50407,96883,94441,5.85343,51.3429,0,277083,397250,256708,376041,201958
1.6004e+06,50942,94346,94456,5.73297,50.2863,0,240042,346333,282459,418083,202000
1.63403e+06,51276,92434,92126,5.61499,49.2515,0,278500,422250,281125,357750,193666
1.66836e+06,52796,99482,101392,5.49943,48.2379,0,251375,334209,281459,403250,190709
1.70342e+06,55112,97835,97000,5.38626,47.2452,0,280209,454125,254208,308709,189791
1.73921e+06,54986,94785,95726,5.27541,46.2729,0,252709,328875,265000,331500,183667
1.77575e+06,55651,97278,95832,5.16684,45.3206,0,288667,400458,259417,473916,187458
1.81307e+06,55766,96374,97724,5.06051,44.3879,0,264459,367625,290708,381000,178375
1.85116e+06,58921,100346,97726,4.95637,43.4744,0,294792,402458,282084,376125,201458
1.89006e+06,58185,93899,98926,4.85436,42.5797,0,275958,392375,268042,413333,181084
1.92977e+06,70893,102393,101920,4.75446,41.7034,0,296875,414250,290458,432000,230166
1.97032e+06,65974,101538,100183,4.66571,40.925,0,1.63462e+06,1.90838e+06,301167,470292,181084
2.01172e+06,91945,101076,103208,4.62314,40.5516,0,300625,435667,332542,446500,196834
2.05399e+06,472125,101111,100000,5.29575,46.4513,0,288875,433666,248667,380500,237000
2.09715e+06,959156,101958,104134,6.81885,59.811,0,271042,428959,295875,450375,255792
2.14122e+06,783081,102971,101275,8.01757,70.3255,0,300000,407791,288542,492042,220750
2.18621e+06,311012,103541,100621,8.34438,73.1921,0,291291,435125,311083,507250,155166
2.23215e+06,68751,101892,105912,8.22082,72.1083,0,267917,498458,293125,378208,142958
2.27905e+06,44684,104373,111738,8.05164,70.6244,0,289959,715541,301125,486625,145000
2.32694e+06,43686,102554,102215,7.88594,69.171,0,307208,418625,315083,829708,141167
2.37583e+06,44473,105760,103538,7.72365,67.7474,0,311500,436584,314458,476500,140875
2.42575e+06,45552,106066,107499,7.5647,66.3532,0,276958,612083,348208,795458,144667
2.47672e+06,46545,101092,104626,7.40902,64.9877,0,281125,604042,293125,402375,141792
2.52876e+06,46707,106957,102487,7.25654,63.6503,0,290125,417084,278458,357958,142833
2.5819e+06,47504,99685,105786,7.10721,62.3404,0,264792,402916,268334,396709,143041
2.63615e+06,48834,108291,109260,6.96094,61.0574,0,303209,368125,300709,377541,145291
2.69154e+06,49233,104638,109072,6.81769,59.8009,0,294875,418000,280792,403000,143375
2.7481e+06,50780,105176,107619,6.67738,58.5702,0,289208,356291,234667,375041,143250
2.80584e+06,57133,101988,102168,6.53996,57.3648,0,290709,336625,305542,396875,149750
2.8648e+06,54141,103092,107518,6.40537,56.1843,0,294667,447292,321833,456250,148791
2.92499e+06,53142,107240,104495,6.27355,55.028,0,301250,447417,310666,458709,146458
2.98645e+06,54559,105223,106434,6.14445,53.8956,0,301959,390709,284334,434125,144542
3.0492e+06,55265,100667,106391,6.01799,52.7864,0,289000,432292,289916,423166,145083
3.11327e+06,55571,104535,104860,5.89415,51.7001,0,291208,392833,349000,410750,144375
3.17869e+06,55986,107031,106275,5.77285,50.6361,0,296792,400875,264500,411459,143667
3.24548e+06,57619,107733,105455,5.65404,49.594,0,315041,449750,250042,495750,145291
3.31367e+06,60142,109045,108275,5.53768,48.5734,0,327292,472542,290542,389042,150250
3.3833e+06,60027,108119,106599,5.42372,47.5738,0,293208,434083,302250,418083,144708
3.45439e+06,60273,106490,105926,5.3121,46.5947,0,243458,363209,325500,458500,144000
3.52698e+06,62703,108750,111566,5.20278,45.6358,0,346709,1.64804e+06,250917,390875,152792
3.60108e+06,69204,110214,108353,5.09571,44.6966,0,257209,460250,313958,452000,168084
3.67675e+06,63856,108807,109494,4.99084,43.7768,0,277583,453375,315375,387000,146542
3.75401e+06,65412,109705,113267,4.88813,42.8759,0,340834,379250,267750,380166,154209
